sample_id,zoopTotal_sum,FF_sum,Omni_sum,Carni_sum,Cope_omni_sum,Cope_carni_sum,Cal_omni_sum,Cal_carni_sum,Cyc_omni_sum,Cyc_carni_sum,otherCopepods_omni_sum,otherCopepods_carni_sum
185VJ-1,207,17,181,9,175,0,175,0,0,0,0,0
185VJ-5,177,3,162,12,56,0,56,0,0,0,0,0
185VJ-9,28,1,18,9,1,2,1,2,0,0,0,0
186AT-1,77,0,2,75,0,56,0,56,0,0,0,0
186AT-10,315,0,6,309,0,306,0,306,0,0,0,0
186AT-11,105,0,4,101,1,100,1,100,0,0,0,0
186AT-12,961,0,67,894,50,885,50,885,0,0,0,0
186AT-13,416,0,56,360,50,356,50,356,0,0,0,0
186AT-14,336,1,35,300,0,300,0,300,0,0,0,0
186AT-15,198,0,85,113,0,106,0,106,0,0,0,0
186AT-16,399,0,75,324,0,317,0,317,0,0,0,0
186AT-17,36176,0,35317,859,35300,853,35300,853,0,0,0,0
186AT-18,154,0,35,119,0,102,0,102,0,0,0,0
186AT-19,426,17,285,124,250,106,250,106,0,0,0,0
186AT-5,318,3,2,313,0,306,0,306,0,0,0,0
186AT-9,7,1,6,0,0,0,0,0,0,0,0,0
187AT-1,1000,0,950,50,900,50,850,50,50,0,0,0
187AT-13,110550,0,15450,95100,15450,100,15400,50,50,50,0,0
187AT-17,603,0,600,3,500,0,500,0,0,0,100,0
187AT-21,356,0,356,0,350,0,350,0,0,0,0,0
187AT-25,53,0,3,50,0,50,0,0,0,50,0,0
187AT-29,514,0,308,206,302,200,302,200,0,0,0,0
187AT-33,15647,0,15541,106,15535,100,15235,0,300,100,0,0
187AT-37,236,0,228,8,225,0,225,0,0,0,0,0
187AT-41,450,0,292,158,275,150,175,150,100,0,0,0
187AT-45,332,0,312,20,306,0,306,0,0,0,0,0
187AT-5,315500,15000,350,300150,350,150,350,150,0,0,0,0
187AT-9,16401,0,1050,15351,1050,350,1050,350,0,0,0,0
188AT-1,502,0,202,300,151,300,1,150,150,150,50,0
188AT-13,0,0,0,0,0,0,0,0,0,0,0,0
188AT-17,100,0,0,100,0,100,0,0,0,100,0,0
188AT-21,150,0,150,0,150,0,100,0,50,0,0,0
188AT-25,101,0,100,1,100,0,100,0,0,0,0,0
188AT-29,351,0,50,301,50,301,50,1,0,300,0,0
188AT-33,107,0,69,38,67,3,67,3,0,0,0,0
188AT-37,108,0,85,23,68,0,68,0,0,0,0,0
188AT-41,164,0,152,12,135,0,135,0,0,0,0,0
188AT-45,136,1,34,101,17,100,17,0,0,100,0,0
188AT-5,51,0,51,0,51,0,51,0,0,0,0,0
188AT-9,0,0,0,0,0,0,0,0,0,0,0,0
188VJ-1,301,1,150,150,150,150,100,0,50,150,0,0
188VJ-13,150,0,0,150,0,150,0,150,0,0,0,0
188VJ-17,15057,0,15007,50,15006,50,15006,50,0,0,0,0
188VJ-21,0,0,0,0,0,0,0,0,0,0,0,0
188VJ-25,50,0,0,50,0,50,0,50,0,0,0,0
188VJ-29,100,0,0,100,0,100,0,100,0,0,0,0
188VJ-33,51,0,0,51,0,50,0,50,0,0,0,0
188VJ-37,100,0,0,100,0,100,0,100,0,0,0,0
188VJ-41,15200,0,100,15100,100,100,100,100,0,0,0,0
188VJ-45,0,0,0,0,0,0,0,0,0,0,0,0
188VJ-49,15505,0,15352,153,15317,150,15317,50,0,100,0,0
188VJ-5,0,0,0,0,0,0,0,0,0,0,0,0
188VJ-9,300,0,0,300,0,300,0,300,0,0,0,0
189AT-10,50,0,0,50,0,50,0,0,0,50,0,0
189AT-11,453,0,151,302,150,300,50,0,100,300,0,0
189AT-12,301,0,1,300,0,300,0,0,0,300,0,0
189AT-13,101,0,1,100,0,100,0,0,0,100,0,0
189AT-14,51,0,51,0,50,0,50,0,0,0,0,0
189AT-15,350,0,50,300,50,300,0,0,50,300,0,0
189AT-16,1001,0,151,850,150,850,150,0,0,850,0,0
189AT-17,452,0,152,300,150,300,150,0,0,300,0,0
189AT-18,559,0,257,302,251,301,151,1,100,300,0,0
189AT-19,859,0,9,850,3,850,3,0,0,850,0,0
189AT-20,360,0,8,352,2,350,2,50,0,300,0,0
189AT-21,1255,0,403,852,400,850,300,0,100,850,0,0
189AT-3,1752,0,2,1750,2,1750,2,0,0,1750,0,0
189AT-7,451,0,151,300,100,300,100,0,0,300,0,0
189AT-8,150,0,50,100,50,100,50,0,0,100,0,0
189AT-9,350,0,50,300,50,300,50,0,0,300,0,0
189VJ-1,50,0,0,50,0,50,0,50,0,0,0,0
189VJ-13,51,0,1,50,0,50,0,0,0,50,0,0
189VJ-17,0,0,0,0,0,0,0,0,0,0,0,0
189VJ-21,0,0,0,0,0,0,0,0,0,0,0,0
189VJ-25,1,0,0,1,0,0,0,0,0,0,0,0
189VJ-29,165,0,3,162,1,150,1,50,0,100,0,0
189VJ-33,0,0,0,0,0,0,0,0,0,0,0,0
189VJ-37,24,0,6,18,6,0,6,0,0,0,0,0
189VJ-41,0,0,0,0,0,0,0,0,0,0,0,0
189VJ-45,1,0,1,0,0,0,0,0,0,0,0,0
189VJ-49,59,0,58,1,52,0,52,0,0,0,0,0
189VJ-5,317,0,0,317,0,300,0,300,0,0,0,0
189VJ-9,18,0,1,17,0,0,0,0,0,0,0,0
18AT-10,200,0,100,100,100,100,50,50,50,50,0,0
18AT-11,58,0,1,57,1,51,1,1,0,50,0,0
18AT-12,150,0,50,100,50,100,0,100,50,0,0,0
18AT-13,15106,0,15106,0,15100,0,15100,0,0,0,0,0
18AT-14,15015,0,15006,9,15006,3,15006,3,0,0,0,0
18AT-15,203,0,152,51,151,50,1,0,150,50,0,0
18AT-16,153,0,152,1,151,0,151,0,0,0,0,0
18AT-17,0,0,0,0,0,0,0,0,0,0,0,0
18AT-18,50,0,50,0,50,0,50,0,0,0,0,0
18AT-19,0,0,0,0,0,0,0,0,0,0,0,0
18AT-20,0,0,0,0,0,0,0,0,0,0,0,0
18AT-21,0,0,0,0,0,0,0,0,0,0,0,0
18AT-22,1,0,1,0,0,0,0,0,0,0,0,0
18AT-23,0,0,0,0,0,0,0,0,0,0,0,0
18AT-24,0,0,0,0,0,0,0,0,0,0,0,0
18AT-25,0,0,0,0,0,0,0,0,0,0,0,0
18AT-29,50,0,50,0,50,0,0,0,50,0,0,0
18AT-3,904,0,852,52,850,50,850,0,0,50,0,0
18AT-33,16,0,10,6,7,0,7,0,0,0,0,0
18AT-37,375,0,323,52,317,50,317,0,0,50,0,0
18AT-41,15100,0,0,15100,0,100,0,100,0,0,0,0
18AT-7,0,0,0,0,0,0,0,0,0,0,0,0
18AT-8,3,0,2,1,1,0,1,0,0,0,0,0
18AT-9,50,0,50,0,50,0,50,0,0,0,0,0
18VJ-1,158,0,153,5,150,0,100,0,50,0,0,0
18VJ-13,303,0,3,300,0,300,0,300,0,0,0,0
18VJ-17,30619,160,30008,451,30002,450,30002,350,0,100,0,0
18VJ-21,67093,17,65323,1753,65317,1750,65017,1750,300,0,0,0
18VJ-25,65681,35,65323,323,65317,300,65017,300,300,0,0,0
18VJ-29,65638,17,65401,220,65350,200,65050,150,300,50,0,0
18VJ-33,151,0,0,151,0,150,0,150,0,0,0,0
18VJ-37,0,0,0,0,0,0,0,0,0,0,0,0
18VJ-41,0,0,0,0,0,0,0,0,0,0,0,0
18VJ-45,102,0,101,1,100,0,0,0,100,0,0,0
18VJ-49,115,1,56,58,50,50,0,50,50,0,0,0
18VJ-5,15106,0,15056,50,15050,50,15050,50,0,0,0,0
18VJ-9,406,0,6,400,0,400,0,350,0,50,0,0
190AT-1,785353,0,35250,750103,35250,100,35250,0,0,100,0,0
190AT-13,15752,0,417,15335,400,300,350,250,50,50,0,0
190AT-17,15306,0,306,15000,300,0,300,0,0,0,0,0
190AT-21,251,0,251,0,200,0,200,0,0,0,50,0
190AT-25,660,0,609,51,603,50,303,50,300,0,0,0
190AT-29,59,0,57,2,56,0,6,0,50,0,0,0
190AT-33,15009,0,8,15001,6,0,6,0,0,0,0,0
190AT-37,35608,0,308,35300,257,300,207,300,50,0,50,0
190AT-41,30308,0,7,30301,6,300,6,300,0,0,0,0
190AT-45,53751,0,1,53750,0,18750,0,18750,0,0,0,0
190AT-5,50350,0,15050,35300,15050,300,15050,0,0,300,0,0
190AT-9,35200,0,0,35200,0,200,0,150,0,50,0,0
191AT-1,80101,0,30051,50050,30051,35050,30051,35050,0,0,0,0
191AT-13,50,0,50,0,50,0,0,0,50,0,0,0
191AT-17,106,0,106,0,100,0,100,0,0,0,0,0
191AT-21,317,0,317,0,300,0,300,0,0,0,0,0
191AT-25,306,0,306,0,300,0,300,0,0,0,0,0
191AT-29,8,0,3,5,3,0,3,0,0,0,0,0
191AT-33,60,0,57,3,57,0,57,0,0,0,0,0
191AT-37,6,0,6,0,6,0,6,0,0,0,0,0
191AT-41,3,0,3,0,3,0,3,0,0,0,0,0
191AT-45,8,0,8,0,6,0,6,0,0,0,0,0
191AT-5,159,0,108,51,52,50,52,50,0,0,50,0
191AT-9,56,0,56,0,50,0,50,0,0,0,0,0
191VJ-1,6,0,0,6,0,0,0,0,0,0,0,0
191VJ-13,0,0,0,0,0,0,0,0,0,0,0,0
191VJ-17,0,0,0,0,0,0,0,0,0,0,0,0
191VJ-25,2,0,2,0,1,0,1,0,0,0,0,0
191VJ-29,0,0,0,0,0,0,0,0,0,0,0,0
191VJ-37,1,0,1,0,0,0,0,0,0,0,0,0
191VJ-41,21,0,2,19,1,0,1,0,0,0,0,0
191VJ-45,4,0,3,1,3,0,3,0,0,0,0,0
191VJ-49,15499,6,15266,227,15231,50,15181,50,50,0,0,0
191VJ-5,41,0,6,35,0,0,0,0,0,0,0,0
191VJ-9,5,0,2,3,0,0,0,0,0,0,0,0
192AT-1,450,0,300,150,300,150,300,150,0,0,0,0
192AT-11,30402,0,15350,15052,15350,50,15300,0,50,50,0,0
192AT-12,50,0,50,0,50,0,50,0,0,0,0,0
192AT-13,551,0,501,50,500,50,400,50,100,0,0,0
192AT-14,304,0,304,0,302,0,302,0,0,0,0,0
192AT-15,53,0,53,0,50,0,0,0,50,0,0,0
192AT-16,15256,0,15206,50,15200,50,15100,50,100,0,0,0
192AT-17,6,0,6,0,0,0,0,0,0,0,0,0
192AT-18,306,0,306,0,300,0,300,0,0,0,0,0
192AT-19,2,0,2,0,0,0,0,0,0,0,0,0
192AT-20,15552,0,501,15051,500,50,450,0,50,50,0,0
192AT-21,651,0,501,150,500,150,200,100,300,50,0,0
192AT-22,400,0,150,250,150,250,50,200,100,50,0,0
192AT-5,302,0,202,100,150,100,100,50,50,50,50,0
192AT-9,350,0,300,50,300,50,300,0,0,50,0,0
192VJ-1,0,0,0,0,0,0,0,0,0,0,0,0
192VJ-13,143,0,108,35,56,0,56,0,0,0,0,0
192VJ-17,70,0,3,67,3,50,3,50,0,0,0,0
192VJ-21,4,0,3,1,2,0,2,0,0,0,0,0
192VJ-25,1,0,1,0,0,0,0,0,0,0,0,0
192VJ-5,4,0,0,4,0,0,0,0,0,0,0,0
192VJ-9,54,0,18,36,17,0,17,0,0,0,0,0
193AT-1,15054,0,2,15052,2,50,2,50,0,0,0,0
193AT-13,160288,0,30051,130237,30001,202,30001,2,0,200,0,0
193AT-17,15219,6,1,15212,0,206,0,156,0,50,0,0
193AT-21,15210,1,15002,207,15001,201,15001,151,0,50,0,0
193AT-25,217,6,59,152,58,151,8,51,50,100,0,0
193AT-29,352,17,77,258,76,252,76,152,0,100,0,0
193AT-33,239,17,19,203,17,202,17,52,0,150,0,0
193AT-37,122,2,69,51,67,51,67,1,0,50,0,0
193AT-41,15255,6,43,15206,37,206,37,156,0,50,0,0
193AT-5,185400,0,15150,170250,15100,250,15100,100,0,150,50,0
193AT-9,65304,0,151,65153,151,150,151,0,0,150,0,0
194AT-1,983,35,307,641,306,635,306,335,0,300,0,0
194AT-13,71,0,51,20,51,17,1,17,50,0,0,0
194AT-17,219,0,50,169,50,167,0,167,50,0,0,0
194AT-21,308,0,101,207,101,206,1,106,100,100,0,0
194AT-25,58,0,51,7,51,0,51,0,0,0,0,0
194AT-29,15265,2,15202,61,15202,53,15202,3,0,50,0,0
194AT-33,145,2,87,56,87,53,37,53,50,0,0,0
194AT-37,433,2,367,64,367,57,367,57,0,0,0,0
194AT-41,224,2,67,155,67,153,67,153,0,0,0,0
194AT-45,362,35,202,125,102,117,52,67,50,50,0,0
194AT-5,541,6,53,482,50,475,0,375,50,100,0,0
194AT-9,15393,2,15050,341,15050,335,15050,335,0,0,0,0
195AT-1,452,1,400,51,350,50,350,0,0,50,0,0
195AT-10,51,0,50,1,50,1,50,1,0,0,0,0
195AT-11,202,0,51,151,51,150,51,150,0,0,0,0
195AT-12,15212,0,2,15210,0,206,0,156,0,50,0,0
195AT-13,68,1,50,17,50,0,50,0,0,0,0,0
195AT-14,406,0,100,306,100,300,100,300,0,0,0,0
195AT-15,2,0,0,2,0,0,0,0,0,0,0,0
195AT-16,52,0,0,52,0,50,0,50,0,0,0,0
195AT-17,351,0,350,1,300,0,300,0,0,0,0,0
195AT-18,350,0,50,300,50,300,0,300,50,0,0,0
195AT-19,303,0,2,301,2,300,2,300,0,0,0,0
195AT-20,103,0,102,1,101,0,101,0,0,0,0,0
195AT-21,501,0,150,351,150,350,150,300,0,50,0,0
195AT-22,51,0,50,1,50,0,0,0,50,0,0,0
195AT-5,15656,2,15501,153,15500,151,15500,1,0,150,0,0
195AT-8,461,1,151,309,151,303,101,303,50,0,0,0
195AT-9,55,0,4,51,4,50,4,0,0,50,0,0
195VJ-1,150,0,150,0,150,0,150,0,0,0,0,0
195VJ-13,236267,0,170900,65367,170900,350,170900,50,0,300,0,0
195VJ-17,65977,2,65900,75,65900,0,65900,0,0,0,0,0
195VJ-21,15487,160,15286,41,15285,6,15185,6,100,0,0,0
195VJ-25,336,160,34,142,17,67,17,17,0,50,0,0
195VJ-29,135,6,2,127,1,52,1,52,0,0,0,0
195VJ-33,311,6,1,304,1,302,1,2,0,300,0,0
195VJ-37,41,3,2,36,2,35,2,35,0,0,0,0
195VJ-39,52,0,51,1,50,1,50,1,0,0,0,0
195VJ-40,2,1,0,1,0,0,0,0,0,0,0,0
195VJ-41,56,0,56,0,50,0,50,0,0,0,0,0
195VJ-42,218,0,51,167,51,167,51,167,0,0,0,0
195VJ-43,170,1,2,167,0,167,0,167,0,0,0,0
195VJ-44,406,0,100,306,100,306,100,306,0,0,0,0
195VJ-45,15035,0,15000,35,15000,35,15000,35,0,0,0,0
195VJ-46,15385,0,15000,385,15000,385,15000,335,0,50,0,0
195VJ-47,427,0,0,427,0,425,0,375,0,50,0,0
195VJ-48,1037,2,0,1035,0,1035,0,885,0,150,0,0
195VJ-49,432,6,0,426,0,425,0,375,0,50,0,0
195VJ-5,2,0,0,2,0,0,0,0,0,0,0,0
195VJ-50,103,17,0,86,0,85,0,35,0,50,0,0
195VJ-9,36850,0,36850,0,36850,0,36850,0,0,0,0,0
196AT-1,95150,0,95150,0,95150,0,95150,0,0,0,0,0
196AT-13,240851,0,225251,15600,225200,600,225200,0,0,600,50,0
196AT-17,225207,0,225006,201,225000,200,225000,0,0,200,0,0
196AT-21,65303,0,65102,201,65100,200,65100,0,0,200,0,0
196AT-25,15359,0,15052,307,15051,301,15001,1,50,300,0,0
196AT-29,128,17,7,104,6,102,6,2,0,100,0,0
196AT-33,15411,17,20,15374,18,367,18,67,0,300,0,0
196AT-37,872,17,236,619,235,617,135,317,100,300,0,0
196AT-41,15322,6,58,15258,56,252,56,152,0,100,0,0
196AT-45,572,6,251,315,150,306,50,156,100,150,0,0
196AT-5,795301,0,765201,30100,765151,100,765151,0,0,100,0,0
196AT-9,250601,0,185151,65450,185151,450,185151,100,0,350,0,0
196VJ-1,15376,17,15000,359,15000,356,15000,306,0,50,0,0
196VJ-11,15085,0,15011,74,15008,67,15008,67,0,0,0,0
196VJ-15,193,0,7,186,6,185,6,185,0,0,0,0
196VJ-19,270,0,51,219,1,217,1,217,0,0,0,0
196VJ-2,328,35,0,293,0,285,0,185,0,100,0,0
196VJ-23,15279,0,15052,227,15001,225,15001,225,0,0,0,0
196VJ-27,185,0,0,185,0,185,0,185,0,0,0,0
196VJ-3,16012,35,15001,976,15000,975,15000,925,0,50,0,0
196VJ-31,15460,0,15000,460,15000,460,15000,460,0,0,0,0
196VJ-35,103,17,1,85,1,85,1,85,0,0,0,0
196VJ-39,120,35,6,79,6,67,6,67,0,0,0,0
196VJ-43,185,35,38,112,35,106,35,106,0,0,0,0
196VJ-47,118,35,20,63,17,56,17,56,0,0,0,0
196VJ-7,192,1,121,70,118,58,18,58,100,0,0,0
197AT-1,15376,35,15002,339,15000,335,15000,335,0,0,0,0
197AT-13,244,6,50,188,50,185,0,135,50,50,0,0
197AT-17,15516,35,15000,481,15000,475,15000,375,0,100,0,0
197AT-21,95550,75,95003,472,95000,467,95000,317,0,150,0,0
197AT-25,15479,75,15150,254,15150,252,15100,102,50,150,0,0
197AT-29,35597,75,35009,513,35006,506,35006,406,0,100,0,0
197AT-33,15198,6,15068,124,15067,117,15017,117,50,0,0,0
197AT-37,146,17,21,108,20,51,20,51,0,0,0,0
197AT-41,15489,75,15001,413,15001,406,15001,306,0,100,0,0
197AT-45,223,35,0,188,0,185,0,135,0,50,0,0
197AT-5,15327,35,15006,286,15000,285,15000,135,0,150,0,0
197AT-9,15225,17,15001,207,15000,206,15000,106,0,100,0,0
197VJ-1,24,6,0,18,0,17,0,17,0,0,0,0
197VJ-13,30144,35,30000,109,30000,106,30000,106,0,0,0,0
197VJ-17,410,75,0,335,0,335,0,335,0,0,0,0
197VJ-21,135,17,56,62,56,56,56,6,0,50,0,0
197VJ-25,15260,6,15135,119,15085,101,15085,101,0,0,0,0
197VJ-29,1384,2,285,1097,185,1056,135,1006,50,50,0,0
197VJ-33,15714,0,15252,462,15252,456,15252,456,0,0,0,0
197VJ-37,260,0,104,156,101,156,101,156,0,0,0,0
197VJ-41,15356,0,15250,106,15250,106,15100,56,150,50,0,0
197VJ-45,45153,0,45100,53,45100,53,45100,53,0,0,0,0
197VJ-49,251,0,200,51,200,51,200,51,0,0,0,0
197VJ-5,223,17,56,150,50,150,50,150,0,0,0,0
197VJ-9,185,6,2,177,0,175,0,175,0,0,0,0
198VJ-11,15088,0,15007,81,15006,6,15006,6,0,0,0,0
198VJ-15,57,0,1,56,1,50,1,50,0,0,0,0
198VJ-19,110,0,52,58,52,52,52,52,0,0,0,0
198VJ-23,53,0,0,53,0,50,0,50,0,0,0,0
198VJ-27,50,0,0,50,0,50,0,50,0,0,0,0
198VJ-3,0,0,0,0,0,0,0,0,0,0,0,0
198VJ-31,2,0,2,0,0,0,0,0,0,0,0,0
198VJ-35,0,0,0,0,0,0,0,0,0,0,0,0
198VJ-39,15144,1,15126,17,15125,0,15125,0,0,0,0,0
198VJ-43,146,17,76,53,75,50,75,50,0,0,0,0
198VJ-47,26,3,18,5,17,3,17,3,0,0,0,0
198VJ-7,87,0,52,35,52,0,52,0,0,0,0,0
199AT-1,35657,0,35551,106,35550,100,35550,0,0,100,0,0
199AT-13,786354,0,751301,35053,751201,50,751201,0,0,50,0,0
199AT-17,70302,0,35102,35200,35100,200,35100,0,0,200,0,0
199AT-21,80159,0,50057,30102,50051,101,50051,101,0,0,0,0
199AT-25,15119,0,15057,62,15001,50,15001,0,0,50,0,0
199AT-29,129,0,53,76,50,0,50,0,0,0,0,0
199AT-33,50123,0,15056,35067,15050,50,15050,0,0,50,0,0
199AT-37,112,0,55,57,52,50,52,0,0,50,0,0
199AT-41,15058,0,15052,6,15050,0,15050,0,0,0,0,0
199AT-45,211,0,154,57,151,50,151,50,0,0,0,0
199AT-5,200100,0,170050,30050,170050,50,170050,50,0,0,0,0
199AT-9,320353,0,225150,95203,225100,200,225100,50,0,150,0,0
199VJ-13,0,0,0,0,0,0,0,0,0,0,0,0
199VJ-17,0,0,0,0,0,0,0,0,0,0,0,0
199VJ-21,131,6,18,107,18,100,18,100,0,0,0,0
199VJ-25,64,35,18,11,17,3,17,3,0,0,0,0
199VJ-29,51,35,6,10,6,6,6,6,0,0,0,0
199VJ-33,21,17,2,2,2,1,2,1,0,0,0,0
199VJ-37,0,0,0,0,0,0,0,0,0,0,0,0
199VJ-41,1,0,0,1,0,0,0,0,0,0,0,0
199VJ-45,150,0,0,150,0,150,0,150,0,0,0,0
199VJ-49,110,6,1,103,0,102,0,102,0,0,0,0
199VJ-5,0,0,0,0,0,0,0,0,0,0,0,0
199VJ-9,0,0,0,0,0,0,0,0,0,0,0,0
19AT-11,30150,0,15000,15150,15000,150,15000,150,0,0,0,0
19AT-15,62,0,56,6,6,0,6,0,0,0,0,0
19AT-19,7,0,1,6,1,0,1,0,0,0,0,0
19AT-23,2,1,0,1,0,0,0,0,0,0,0,0
19AT-27,0,0,0,0,0,0,0,0,0,0,0,0
19AT-3,50,0,50,0,50,0,50,0,0,0,0,0
19AT-31,53,0,0,53,0,50,0,50,0,0,0,0
19AT-35,57,0,50,7,50,6,50,6,0,0,0,0
19AT-39,101,0,100,1,100,0,100,0,0,0,0,0
19AT-7,100,0,100,0,100,0,100,0,0,0,0,0
19VJ-3,318,35,92,191,75,150,75,150,0,0,0,0
19VJ-7,439,35,92,312,75,300,75,300,0,0,0,0
1AT-1,51,0,1,50,1,50,1,50,0,0,0,0
1AT-13,23,0,17,6,17,0,17,0,0,0,0,0
1AT-17,14,1,6,7,6,0,6,0,0,0,0,0
1AT-21,30047,6,30006,35,30006,0,30006,0,0,0,0,0
1AT-25,95057,0,95051,6,95051,0,95051,0,0,0,0,0
1AT-29,15178,2,15101,75,15050,52,15050,52,0,0,0,0
1AT-33,7,0,0,7,0,0,0,0,0,0,0,0
1AT-37,151,1,150,0,150,0,0,0,150,0,0,0
1AT-41,151,0,150,1,150,0,100,0,50,0,0,0
1AT-45,30187,1,15100,15086,15050,50,15000,50,50,0,0,0
1AT-49,3,0,1,2,1,0,1,0,0,0,0,0
1AT-5,35050,0,35000,50,35000,50,35000,50,0,0,0,0
1AT-53,15562,0,150,15412,100,400,100,150,0,250,0,0
1AT-9,104,0,101,3,101,0,1,0,100,0,0,0
1SWL-1,57,0,56,1,50,0,50,0,0,0,0,0
1SWL-13,163,0,157,6,151,0,151,0,0,0,0,0
1SWL-17,56,0,56,0,56,0,56,0,0,0,0,0
1SWL-21,5,0,2,3,2,0,2,0,0,0,0,0
1SWL-25,1062,0,1056,6,1056,0,1006,0,50,0,0,0
1SWL-29,35239,0,35203,36,35203,0,35203,0,0,0,0,0
1SWL-33,420,0,335,85,335,50,285,0,50,50,0,0
1SWL-37,592,0,500,92,400,0,400,0,0,0,0,0
1SWL-41,273,0,250,23,150,0,150,0,0,0,0,0
1SWL-45,311,0,101,210,0,100,0,50,0,50,0,0
1SWL-49,1110,0,350,760,300,650,300,300,0,350,0,0
1SWL-5,1255,0,1152,103,1150,100,1150,100,0,0,0,0
1SWL-9,57,0,50,7,50,0,50,0,0,0,0,0
200AT-11,16054,0,15100,954,15100,902,15100,852,0,50,0,0
200AT-15,15303,0,15102,201,15100,201,15100,201,0,0,0,0
200AT-19,15703,0,15401,302,15400,301,15100,1,300,300,0,0
200AT-23,80265,0,80058,207,80057,200,80057,50,0,150,0,0
200AT-27,185430,6,185059,365,185057,353,185057,253,0,100,0,0
200AT-3,232,6,56,170,50,153,0,103,50,50,0,0
200AT-31,16236,75,15201,960,15200,953,15150,103,50,850,0,0
200AT-35,65653,75,65091,487,65085,475,65085,375,0,100,0,0
200AT-39,15438,17,15158,263,15156,256,15106,206,50,50,0,0
200AT-43,30370,6,30152,212,30102,206,30002,106,100,100,0,0
200AT-7,1359,0,302,1057,300,1056,250,1006,50,50,0,0
201AT-1,65257,0,50151,15106,50151,106,50101,56,50,50,0,0
201AT-10,50554,0,50350,204,50350,153,50200,153,150,0,0,0
201AT-11,45602,0,30551,15051,30550,51,30450,1,100,50,0,0
201AT-12,65702,0,65451,251,65450,250,65400,200,50,50,0,0
201AT-13,36051,0,35700,351,35700,350,35400,200,300,150,0,0
201AT-14,1452,0,950,502,950,500,650,400,300,100,0,0
201AT-15,65802,0,65651,151,65650,150,65350,100,300,50,0,0
201AT-16,553,0,200,353,200,350,100,300,100,50,0,0
201AT-17,15202,0,15101,101,15100,100,15050,100,50,0,0,0
201AT-18,15702,0,15200,502,15200,500,15050,200,150,300,0,0
201AT-19,1051,0,750,301,750,300,450,300,300,0,0,0
201AT-20,251,0,200,51,200,50,100,50,100,0,0,0
201AT-21,15553,0,15450,103,15450,101,15350,101,100,0,0,0
201AT-22,402,0,100,302,100,302,100,152,0,150,0,0
201AT-23,169,1,0,168,0,167,0,167,0,0,0,0
201AT-24,30167,3,15051,15113,15050,107,15000,57,50,50,0,0
201AT-5,96250,0,95750,500,95750,500,95450,150,300,350,0,0
201AT-9,115752,0,115451,301,115451,200,115351,100,100,100,0,0
202AT-1,205200,0,170100,35100,170100,100,170100,50,0,50,0,0
202AT-13,765172,0,765105,67,765052,50,765052,0,0,50,0,0
202AT-17,185204,0,185103,101,185100,100,185050,50,50,50,0,0
202AT-21,65512,0,65106,406,65100,400,65100,100,0,300,0,0
202AT-25,35108,0,35006,102,35000,100,35000,100,0,0,0,0
202AT-29,35553,0,35291,262,35256,250,35206,200,50,50,0,0
202AT-33,35193,0,35091,102,35006,100,35006,0,0,100,50,0
202AT-37,15104,0,15103,1,15018,0,15018,0,0,0,0,0
202AT-41,180,0,78,102,3,102,3,2,0,100,0,0
202AT-5,466609,0,415059,51550,415053,1500,415053,50,0,1450,0,0
202AT-9,185103,0,185051,52,185050,50,185000,0,50,50,0,0
202VJ-1,18,0,0,18,0,0,0,0,0,0,0,0
202VJ-13,53,0,2,51,0,50,0,50,0,0,0,0
202VJ-17,105,35,2,68,2,50,2,0,0,50,0,0
202VJ-21,30116,6,15057,15053,15006,50,15006,0,0,50,0,0
202VJ-25,234,160,56,18,0,0,0,0,0,0,0,0
202VJ-29,3,1,2,0,0,0,0,0,0,0,0,0
202VJ-33,112,0,6,106,0,106,0,106,0,0,0,0
202VJ-37,12,0,6,6,0,6,0,6,0,0,0,0
202VJ-41,156,3,50,103,50,102,50,102,0,0,0,0
202VJ-45,156,0,6,150,0,150,0,0,0,150,0,0
202VJ-49,629,160,81,388,75,385,75,335,0,50,0,0
202VJ-5,501,0,351,150,301,150,301,50,0,100,0,0
202VJ-9,2201,0,1751,450,1750,450,1750,300,0,150,0,0
203AT-1,17513,0,706,16807,700,16800,600,16800,100,0,0,0
203AT-13,52,0,51,1,50,0,0,0,50,0,0,0
203AT-17,15306,0,15156,150,15150,150,15100,150,50,0,0,0
203AT-21,35004,0,35002,2,35000,0,35000,0,0,0,0,0
203AT-25,568,0,368,200,351,200,201,150,150,50,0,0
203AT-29,256,0,56,200,50,200,50,150,0,50,0,0
203AT-33,209,1,107,101,101,100,101,50,0,50,0,0
203AT-37,15233,35,191,15007,185,0,85,0,100,0,0,0
203AT-41,15020,6,15012,2,15006,0,15006,0,0,0,0,0
203AT-45,391,6,334,51,267,50,267,50,0,0,0,0
203AT-5,176,0,176,0,101,0,101,0,0,0,0,0
203AT-9,151,0,151,0,150,0,150,0,0,0,0,0
203VJ-11,15440,3,15101,336,15100,335,15000,335,100,0,0,0
203VJ-15,426,0,50,376,50,375,0,375,50,0,0,0
203VJ-19,15318,0,15000,318,15000,317,15000,317,0,0,0,0
203VJ-23,69,0,2,67,0,67,0,67,0,0,0,0
203VJ-27,159,0,52,107,52,106,2,106,50,0,0,0
203VJ-3,423,75,35,313,18,306,18,306,0,0,0,0
203VJ-31,456,75,3,378,0,375,0,375,0,0,0,0
203VJ-35,16598,6,15319,1273,15302,1267,15002,1267,300,0,0,0
